company_id,company_name,sector,is_fraud,fraud_type,year,revenue,cogs,gross_profit,opex,net_income,current_assets,total_assets,current_liabilities,total_debt,total_equity,operating_cash_flow,inventory,accounts_receivable,depreciation_amortization,accounts_payable,other_current_liabilities
COMP_0654,Corporation 0654 L.P.,Manufacturing,0,None,2023,5845745.974554509,3304017.539557499,2541728.43499701,1060227.4236765995,1481501.0113204105,2191185.893101479,4705665.346020114,1123748.578771538,2123861.604230415,1458055.1630181605,1589228.7350386032,681709.6292254502,964500.7239204126,200532.11713248142,503047.0769607499,620701.5018107882
COMP_0654,Corporation 0654 L.P.,Manufacturing,0,None,2024,6237581.858585528,3670142.422344209,2567439.436241319,1106703.703681989,1460735.7325593298,2476143.062718633,5343307.719709553,1078457.822213776,4121254.4285055255,143595.4689902513,1500818.2369445232,857945.5824817694,943489.6488865678,153762.89615732996,544591.5634110877,533866.2588026883
COMP_0655,Corporation 0655 L.P.,Healthcare,0,None,2020,1768308.040640087,758410.6153998012,1009897.4252402859,468573.7474364706,541323.6778038153,533819.8793599232,1533138.1062938662,312682.66926996154,840438.4647858669,380016.97223803774,535527.2549684143,72922.07351194625,254924.9389674119,69652.82061377967,86687.35593123909,225995.31333872245
COMP_0655,Corporation 0655 L.P.,Healthcare,0,None,2021,2073843.24921091,1055155.9206620231,1018687.3285488868,678878.5749866059,339808.7535622809,793303.7482528787,2320750.40188843,468434.6664909775,1124318.4043587178,727997.3310387346,351840.3241877286,130474.72811526693,335868.3963104177,99800.34076259796,137414.69774041526,331019.9687505622
COMP_0655,Corporation 0655 L.P.,Healthcare,0,None,2022,2577556.8695556484,1333023.9016584372,1244532.9678972112,526151.4816788621,718381.4862183491,788921.8337129573,2197975.842849115,379614.6497522628,1038566.3614351817,779794.8316616705,819053.6139712798,122477.90317543648,379913.8131933089,86430.76118916395,187704.65624724285,191909.99350501996
COMP_0655,Corporation 0655 L.P.,Healthcare,0,None,2023,2391303.40049759,1129794.704044694,1261508.696452896,629289.532546285,632219.1639066112,725936.492154417,2253140.0079714996,273369.91303273896,1747881.20040236,231888.89453640068,771197.3875388706,96934.3204324205,329873.5107161387,127035.01260896462,124063.98205035148,149305.9309823875
COMP_0655,Corporation 0655 L.P.,Healthcare,0,None,2024,2575909.020496733,1385920.4634995156,1189988.5569972175,681540.9456312093,508447.6113660082,870513.5428029746,2664436.844202471,409170.6553662617,1168021.7570732213,1087244.431762988,625853.2123724846,144891.5471472449,357392.41811586835,116940.79716516421,200004.92000621767,209165.73536004405
COMP_0656,Corporation 0656 L.P.,Healthcare,0,None,2020,2344079.375463989,1177625.3924532903,1166453.9830106988,629774.7597080572,536679.2233026417,664447.6733505112,2079300.8661548803,273786.393656822,1051321.435246394,754193.0372516643,597776.4141586038,119805.13869560124,301196.16979436175,84354.70324825704,149189.47366323197,124596.91999359
COMP_0656,Corporation 0656 L.P.,Healthcare,0,None,2021,2589991.735478792,1203765.2606451816,1386226.4748336102,917491.2118741405,468735.2629594697,929794.7112019812,2362858.941245609,468895.7920104085,1150333.3872874593,743629.7619477413,424241.1058142109,120398.47675617663,466167.07759551227,117333.4228674488,152926.1395122503,315969.65249815816
COMP_0656,Corporation 0656 L.P.,Healthcare,0,None,2022,3627780.6441013888,1773164.286617835,1854616.3574835537,1060888.4867730434,793727.8707105103,1171601.6299557954,3014526.0034841793,383650.7177229725,1571654.092562677,1059221.1931985298,851860.0859477053,196134.2468817961,534499.9938795557,127154.43274489544,227972.60841421277,155678.10930875977
COMP_0656,Corporation 0656 L.P.,Healthcare,0,None,2023,3575816.2576802014,1749437.7726055183,1826378.485074683,1100533.0554867263,725845.4295879568,1180797.569609467,3633289.147775775,437602.5980181362,1746374.6509917506,1449311.898765888,886345.1454814457,181729.31671321223,580910.6579128809,202208.15254115683,218269.90563128612,219332.6923868501
COMP_0656,Corporation 0656 L.P.,Healthcare,0,None,2024,3318237.6652901657,1734051.9576736407,1584185.707616525,1058158.9750345822,526026.7325819428,1073767.873619384,3709895.312400531,630023.5043441633,1430074.9835017482,1649796.8245546196,863687.2211207778,161368.0303244441,433094.1290162707,174656.64087662564,213095.9380081171,416927.56633604626
COMP_0657,Corporation 0657 L.P.,Technology,0,None,2020,1266650.023087344,577929.757875496,688720.2652118478,345121.03064457007,343599.2345672778,247350.9985220899,606133.6659141306,144698.7409372141,274850.5523242829,186584.37265263367,402833.99572988885,49658.64718939498,130446.91437962919,21199.289395340184,62767.33471609253,81931.40622112158
COMP_0657,Corporation 0657 L.P.,Technology,0,None,2021,1580072.1129000152,589797.5850752471,990274.5278247681,331245.9601132473,659028.5677115208,349821.06955029257,825057.5343470854,176947.15279320034,166179.08427164837,481931.29728223674,622769.414205084,45843.02350993246,196549.4397552374,17197.897413152587,71597.18549264884,105349.96730055148
COMP_0657,Corporation 0657 L.P.,Technology,0,None,2022,1817810.7286309726,870388.1622267639,947422.5664042087,503562.7533609818,443859.81304322684,363039.8679130082,909966.3242576536,156173.00518572316,265871.7271828952,487921.59188903525,493718.1201877522,73127.19164531,182738.93286886916,34673.67989701353,100255.47398916996,55917.531196553195
COMP_0657,Corporation 0657 L.P.,Technology,0,None,2023,1979247.5291133549,504602.16792941716,1474645.3611839376,468361.3627097746,1006283.998474163,407764.2897823071,1208119.6103814044,229995.18081348223,411930.12442145054,566194.3051464717,1008227.2062898624,40001.226413808734,227661.6428306611,59244.21652613177,54751.210009028255,175243.97080445397
COMP_0657,Corporation 0657 L.P.,Technology,0,None,2024,2446730.664598435,734949.9340291411,1711780.7305692942,722918.5491375154,988862.1814317788,413732.1102712887,1181791.0001017048,230497.2290822229,532505.0252758844,418788.74574359757,1085099.6762232003,40784.85399184182,209573.1350206094,56080.94992284414,77602.87464558687,152894.35443663603
COMP_0658,Corporation 0658 L.P.,Healthcare,0,None,2020,1474216.449268779,690833.7810740055,783382.6681947735,450694.8139895979,332687.8542051756,485197.6757869732,1557504.7461540974,162601.04272387593,755555.6090551032,639348.0943751183,406615.53253046976,78583.94879086042,211019.56495680532,67152.56658618725,83541.30203181843,79059.7406920575
COMP_0658,Corporation 0658 L.P.,Healthcare,0,None,2021,1671621.5533569595,900599.9606795164,771021.592677443,484860.99103556963,286160.6016418734,553508.3605535559,1719643.9455651147,240438.58232730484,958676.1485575249,520529.21468028496,379248.1163903691,88303.34641970697,219665.9601269634,79047.34616269563,115947.26341662307,124491.31891068177
COMP_0658,Corporation 0658 L.P.,Healthcare,0,None,2022,2002106.2533573774,921696.6058026652,1080409.6475547121,576351.4262262253,504058.2213284868,629159.890662695,1773061.845780851,356906.0958936022,1082780.6083901308,333375.14149711817,513262.85796036746,100881.12332252828,277819.02401956735,83589.52685310246,112293.21399082655,244612.88190277564
COMP_0658,Corporation 0658 L.P.,Healthcare,0,None,2023,1913432.9881251305,943462.4597943973,969970.5283307332,639217.7519879063,330752.7763428269,636185.8760252822,1841638.9098454635,369648.2162460126,830646.4456480297,641344.2479514212,425504.0930395144,88670.8530773899,281351.7355575495,75219.20938272186,123147.76259763596,246500.45364837666
COMP_0658,Corporation 0658 L.P.,Healthcare,0,None,2024,2130200.9956333805,961084.0982108511,1169116.8974225293,722678.8109235528,446438.08649897645,695938.4923790378,2451626.44577077,341992.31898372935,1704090.5074867995,405543.6193002411,564799.4667535698,124370.08431882782,257507.381042255,135626.02276271064,117737.99681566196,224254.32216806736
COMP_0659,Corporation 0659 L.P.,Manufacturing,0,None,2020,2126259.738068134,1147019.6929422389,979240.0451258952,486983.781903074,492256.2632228212,821609.4319407139,1807771.1569292368,373051.9379991138,1535503.4639435494,-100784.24501342644,553339.1109716045,224249.89290480694,354012.64844877407,86498.99724626607,139757.23924197507,233294.69875713877
COMP_0659,Corporation 0659 L.P.,Manufacturing,0,None,2021,2105001.6098901704,1364710.7264046262,740290.8834855442,499587.43805840786,240703.44542713638,784387.111621222,1811668.8774749513,364630.41059168766,1516730.6892648009,-69692.22238153717,340728.2630350181,271539.2202412035,332037.4242317793,85068.14942012345,180028.01054913513,184602.4000425525
COMP_0659,Corporation 0659 L.P.,Manufacturing,0,None,2022,2354916.827659642,1528959.362590952,825957.4650686898,472405.0346324409,353552.4304362489,983275.0158025834,2485095.580733007,428077.0720663066,1842484.7368085047,214533.77185819554,406711.0230607857,262006.54565169426,447338.13394184766,114026.91393499897,224927.72435923212,203149.34770707448
COMP_0659,Corporation 0659 L.P.,Manufacturing,0,None,2023,2288611.260568668,1409382.7524133364,879228.5081553317,564894.6922635034,314333.8158918283,835323.2846949827,1796060.8317766124,359918.2169760488,1353352.2521845293,82790.3626160344,426437.1630751176,286545.687695919,327451.3926850206,74336.64296297534,167346.82936694383,192571.38760910492
COMP_0659,Corporation 0659 L.P.,Manufacturing,0,None,2024,2375048.4711081567,1200773.0643249226,1174275.406783234,573929.6701039904,600345.7366792437,963512.3020000549,2280964.492778764,392269.8286488107,966267.2213105628,922427.4428193906,608967.8177854472,281173.0133252751,411260.787047265,102946.25169251884,151459.37877222904,240810.44987658164
COMP_0660,Corporation 0660 L.P.,Healthcare,0,None,2020,1084831.4852694252,547747.8438703119,537083.6413991133,298953.3232894274,238130.31810968596,306589.262708625,1038637.7409155525,184050.76563034923,677641.5622502046,176945.41303499867,282554.52252507425,52314.58161883102,123613.87925448938,54531.90881305575,72100.82117525466,111949.94445509455
COMP_0660,Corporation 0660 L.P.,Healthcare,0,None,2021,1041945.3207984628,531763.2792911462,510182.04150731664,333791.50203281455,176390.5394745021,329919.9613035241,868469.6772773323,164802.4258867132,468013.2746717518,235653.9767188673,179264.68349159637,69844.66910151576,133588.09512327315,36358.74988688335,66120.51865693409,98681.90722977911
COMP_0660,Corporation 0660 L.P.,Healthcare,0,None,2022,1189185.3270141874,555948.0215470295,633237.3054671579,335993.67232543335,297243.6331417245,378299.6811505922,1300607.4567338664,148825.4364067198,715688.5245919605,436093.4957351861,333768.86901764845,55347.1815458265,168065.4305466357,61424.33660901937,61201.26579151198,87624.17061520783
COMP_0660,Corporation 0660 L.P.,Healthcare,0,None,2023,1182454.230493101,574908.5033254365,607545.7271676646,217051.50236441693,390494.2248032476,370818.2452704091,1137083.5601750473,177000.94929642312,594580.8758909007,365501.7349877234,432794.24555353826,65443.96521618442,173449.33199456293,57653.92651971182,61328.04514037592,115672.90415604718
COMP_0660,Corporation 0660 L.P.,Healthcare,0,None,2024,1164874.5228401865,537572.9529792052,627301.5698609813,355289.53922781016,272012.03063317115,348839.6007847433,936770.3124712795,121172.99223445468,383653.9455052583,431943.3747315665,336284.98617342836,58734.02398738022,169499.5357531071,49934.95089182314,65006.31231855,56166.67991590468
COMP_0661,Corporation 0661 L.P.,Manufacturing,0,None,2020,4198153.018059279,2734724.7705720975,1463428.2474871813,732633.0727277622,730795.1747594192,1718286.4803606381,4319002.1030567335,922365.3893361669,3679045.155642353,-282408.4419217864,649830.3966093113,616720.0126056543,644182.1000206113,173628.7257645489,435476.3432234096,486889.0461127573
COMP_0661,Corporation 0661 L.P.,Manufacturing,0,None,2021,4366617.862386712,2433651.531707868,1932966.330678844,858584.2517762363,1074382.0789026076,1689365.8386581605,3623980.9576555723,743665.4896587841,2893248.7059447947,-12933.237948006485,1126969.5608659082,477453.6802922146,783943.5414771065,126464.39599809387,362094.53833167173,381570.9513271124
COMP_0661,Corporation 0661 L.P.,Manufacturing,0,None,2022,4830870.5884741945,2762881.3213411374,2067989.2671330571,916230.3622373046,1151758.9048957527,1734781.908651706,4411860.124748223,703564.0064892981,4191267.118510812,-482971.0002518866,1373941.4939784454,574471.8522788689,706367.9903224483,210645.9466909889,393073.80155537155,310490.20493392646
COMP_0661,Corporation 0661 L.P.,Manufacturing,0,None,2023,5525357.170072507,3300928.9228639877,2224428.2472085194,1014344.7657191893,1210083.48148933,2273332.927972562,4640585.439129117,943263.3700509858,3425536.462096934,271785.60698119685,1075188.731862191,753636.6286691626,954251.396028182,176982.1062873522,508245.12773690786,435018.242314078
COMP_0661,Corporation 0661 L.P.,Manufacturing,0,None,2024,5531743.46822573,3226025.5164502086,2305717.951775521,785722.7102748499,1519995.241500671,2270235.623331487,5576375.83630014,1017088.1778732834,4050308.454850867,508979.20357598993,1748989.1244391762,697611.5295220313,943815.9230982054,263348.846213364,407429.59238494094,609658.5854883424
COMP_0662,Corporation 0662 L.P.,Technology,0,None,2020,998155.6863947345,387148.9272263391,611006.7591683954,274713.63838917913,336293.1207792163,218499.2679014107,533422.0025795262,69119.3862979456,202602.93327916547,261699.68300241505,359617.0718847392,32822.59429212012,124450.39442142403,23896.07078521486,41099.26852130498,28020.117776640625
COMP_0662,Corporation 0662 L.P.,Technology,0,None,2021,1540242.0109643994,636224.0275500661,904017.9834143333,406517.56916496734,497500.414249366,385002.6118306876,1047686.7908827588,230629.96365583094,405796.519606756,411260.3076201718,467552.65323898144,60033.82123892333,203783.13247116358,42480.85422622576,75214.61828123742,155415.34537459354
COMP_0662,Corporation 0662 L.P.,Technology,0,None,2022,1725879.2905308527,684131.5886756083,1041747.7018552445,438869.4985805129,602878.2032747315,400446.88714744017,919031.1332614003,167494.42242349978,325331.6380116125,426205.07282628806,576214.3282886392,71443.65548232995,230580.09640310725,36677.594486582864,50079.94698391254,117414.47543958724
COMP_0662,Corporation 0662 L.P.,Technology,0,None,2023,1911929.0264691184,700508.858401945,1211420.1680671736,406877.5607035355,804542.607363638,487960.54977526434,1210881.8202950126,209107.52770724264,511021.8042783517,490752.4883094182,844511.6735604837,63517.43234671705,259132.56867001278,41124.61547321383,69550.646838837,139556.88086840566
COMP_0662,Corporation 0662 L.P.,Technology,0,None,2024,2600802.1769448495,842651.1867461395,1758150.99019871,633676.5056950107,1124474.4845036995,573387.2185128387,1315485.539326771,172007.19320859952,615915.7680846681,527562.5780335034,1096529.0645461571,55427.27692232567,350952.72295131604,44600.22291907276,80735.00281913375,91272.19038946579
COMP_0663,Corporation 0663 L.P.,Manufacturing,0,None,2020,6183438.360152942,3487768.5493729417,2695669.8107800004,1277147.1832630646,1418522.6275169358,2512343.461086342,5669042.67365356,789487.4311195542,3159390.596567707,1720164.6459662984,1566870.8998460018,620599.9180038146,1193506.9741039202,261016.43500399467,476698.64424263075,312788.7868769234
COMP_0663,Corporation 0663 L.P.,Manufacturing,0,None,2021,6141026.650020914,3857043.5328370305,2283983.1171838837,1148870.2784085493,1135112.8387753344,2280151.494287882,4661653.1120187165,864683.7522948151,3941987.380870838,-145018.0211469368,1527607.7244108212,705518.7710520116,1002970.8176958406,198995.4973625886,564580.7291556466,300103.0231391685
COMP_0663,Corporation 0663 L.P.,Manufacturing,0,None,2022,5870907.957712172,3296039.1353863394,2574868.822325832,686480.180667392,1888388.6416584402,2160315.3107807585,4911568.537554859,1243566.786266634,4665990.110677116,-997988.3593888904,2277704.876198291,617187.0958040644,863182.1637700136,211478.483648661,514298.15087306174,729268.6353935723
